,person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,alternatives_id
1231,1476428,727998,57,2,2,3,3,4,-1,-1,False,H,,0
1232,1476519,728044,66,1,1,2,3,2,-1,7,False,N,,13
1233,1476520,728044,64,2,2,3,3,4,-1,-1,False,H,,0
1234,1476521,728045,76,1,1,1,3,1,-1,17,False,H,,0
1235,1476522,728045,81,2,2,3,3,5,-1,-1,False,H,,0
1236,1476573,728071,66,1,1,1,3,1,-1,14,False,M,work1,3
1237,1476574,728071,61,2,2,3,3,4,-1,-1,False,N,,21
1238,1476677,728123,70,1,1,2,3,2,-1,13,False,M,work1,0
1239,1476678,728123,61,2,2,3,3,4,-1,-1,False,N,,7
1240,1476821,728195,70,1,1,2,3,2,-1,2,False,N,,25
1241,1476822,728195,61,2,2,3,3,4,-1,-1,False,H,,0
1242,1476857,728213,66,1,1,1,3,1,-1,1,False,N,,26
1243,1476858,728213,61,2,2,3,3,4,-1,-1,False,H,,0
1244,1476889,728229,66,1,1,2,3,2,-1,15,False,H,,0
1245,1476890,728229,64,2,2,3,3,4,-1,-1,False,H,,0
1246,1476921,728245,70,1,1,2,3,2,-1,2,False,N,,9
1247,1476922,728245,61,2,2,3,3,4,-1,-1,False,N,,7
1248,1476989,728279,66,1,1,2,3,2,-1,5,False,N,,1
1249,1476990,728279,64,2,2,3,3,4,-1,-1,False,N,,9
1250,1477061,728315,70,1,1,2,3,2,-1,23,False,M,work1,1
1251,1477062,728315,61,2,2,3,3,4,-1,-1,False,N,,7
1252,1477063,728316,69,1,2,3,3,5,-1,-1,False,N,,7
1253,1477064,728316,41,2,1,1,3,1,-1,16,False,M,work1,0
1254,1477167,728368,66,1,2,3,3,5,-1,-1,False,H,,0
1255,1477168,728368,51,2,1,1,3,1,-1,10,False,H,,0
1256,1477237,728403,70,1,1,2,3,2,-1,12,False,N,,42
1257,1477238,728403,61,2,2,3,3,4,-1,-1,False,N,,9
1258,1477275,728422,76,1,1,1,3,1,-1,4,False,N,,9
1259,1477276,728422,81,2,2,3,3,5,-1,-1,False,H,,0
1260,1477319,728444,69,1,2,3,3,5,-1,-1,False,N,,17
1261,1477320,728444,41,2,1,1,3,1,-1,22,False,M,work2,0
1262,1477367,728468,88,1,2,3,3,5,-1,-1,False,H,,0
1263,1477368,728468,46,2,2,1,3,1,-1,2,False,M,work1,1
1264,1477473,728521,66,1,1,2,3,2,-1,5,False,M,work1,13
1265,1477474,728521,65,2,2,3,3,5,-1,-1,False,H,,0
1266,1477503,728536,79,1,2,3,3,5,-1,-1,False,N,,7
1267,1477504,728536,43,2,2,2,3,2,-1,21,False,H,,0
1268,1529198,747627,74,1,1,3,3,5,-1,-1,False,N,,0
1269,1529199,747627,48,2,2,3,3,4,-1,-1,False,N,,0
1270,1529200,747627,12,3,1,4,1,7,9,-1,False,M,school1,0
1271,1529201,747627,51,4,1,3,3,4,-1,-1,False,N,,0
1272,1529210,747630,74,1,1,3,3,5,-1,-1,False,N,,75
1273,1529211,747630,48,2,2,3,3,4,-1,-1,False,H,,0
1274,1529212,747630,12,3,1,4,1,7,21,-1,False,M,school1,0
1275,1529213,747630,51,4,1,3,3,4,-1,-1,False,H,,0
1276,1572659,763879,60,1,1,3,3,4,-1,-1,False,N,,7
1277,1572679,763899,60,1,1,3,3,4,-1,-1,False,N,,42
1278,1572694,763914,26,1,1,3,2,3,13,-1,False,M,school2,9
1279,1572734,763954,58,1,1,3,3,4,-1,-1,False,N,,9
1280,1572741,763961,29,1,1,3,3,4,-1,-1,False,N,,26
1281,1572743,763963,54,1,2,3,2,3,12,-1,False,M,school1,0
1282,1572767,763987,52,1,1,3,3,4,-1,-1,False,N,,50
1283,1572774,763994,29,1,1,3,3,4,-1,-1,False,N,,3
1284,1572827,764047,41,1,1,3,2,3,12,-1,False,M,school1,0
1285,1572875,764095,43,1,2,3,2,3,12,-1,False,M,school1,59
1286,1572896,764116,54,1,2,3,2,3,12,-1,False,M,school1,0
1287,1572928,764148,27,1,1,3,3,4,-1,-1,False,N,,9
1288,1572930,764150,52,1,1,3,3,4,-1,-1,False,N,,5
1289,1572982,764202,44,1,1,3,3,4,-1,-1,False,H,,0
1290,1572983,764203,42,1,2,3,3,4,-1,-1,False,H,,0
1291,1573037,764257,63,1,1,3,3,4,-1,-1,False,H,,0
1292,1573107,764327,44,1,1,3,3,4,-1,-1,False,N,,21
1293,1573112,764332,60,1,1,3,3,4,-1,-1,False,H,,0
1294,1580334,771554,45,1,1,1,3,1,-1,1,False,M,work1,0
1295,1630666,821886,30,1,1,1,3,1,-1,6,False,M,work1,0
1296,1630733,821953,36,1,1,1,3,1,-1,21,False,M,work1,0
1297,1630778,821998,49,1,1,2,3,2,-1,9,False,M,work1,0
1298,1630796,822016,34,1,1,1,3,1,-1,5,False,M,work1,0
1299,1630807,822027,25,1,2,1,3,1,-1,9,False,M,work1,0
1300,1630835,822055,48,1,1,1,3,1,-1,23,False,M,work1,0
1301,1631010,822230,27,1,1,1,3,1,-1,16,False,M,work1,0
1302,1631036,822256,48,1,1,1,3,1,-1,16,False,M,work1,0
1303,1631047,822267,55,1,1,1,3,1,-1,5,False,M,work1,0
1304,1631059,822279,61,1,2,2,3,2,-1,22,False,N,,42
1305,1631098,822318,39,1,1,1,3,1,-1,9,False,M,work1,0
1306,1631145,822365,53,1,1,1,3,1,-1,22,False,H,,0
1307,1631175,822395,31,1,1,1,3,1,-1,19,True,M,work1,0
1308,1631186,822406,57,1,2,1,3,1,-1,14,False,M,work1,0
1309,1631188,822408,51,1,2,1,3,1,-1,15,False,M,work1,0
1310,1631207,822427,56,1,1,1,3,1,-1,11,False,M,work1,0
1311,1631225,822445,38,1,1,2,3,2,-1,1,False,H,,0
1312,1631259,822479,35,1,1,2,3,2,-1,14,False,M,work1,0
1313,1631297,822517,59,1,1,1,3,1,-1,24,False,M,work1,0
1314,1631363,822583,59,1,1,1,3,1,-1,2,False,M,work1,0
1315,1631371,822591,31,1,2,1,3,1,-1,1,False,M,work1,0
1316,1631479,822699,30,1,1,1,3,1,-1,1,False,M,work1,1
1317,1631553,822773,32,1,1,1,3,1,-1,2,False,M,work2,0
1318,1631589,822809,27,1,1,1,3,1,-1,1,False,M,work1,0
1319,1631591,822811,46,1,2,1,3,1,-1,9,False,M,work1,0
1320,1631605,822825,39,1,1,1,3,1,-1,14,False,M,work1,0
1321,1631617,822837,57,1,1,1,3,1,-1,4,False,M,work1,0
1322,1631668,822888,27,1,2,1,3,1,-1,25,False,M,work1,0
1323,1631677,822897,32,1,1,1,3,1,-1,1,False,M,work1,0
1324,1631744,822964,49,1,2,2,3,2,-1,7,False,M,work1,7
1325,1631786,823006,31,1,2,1,3,1,-1,22,False,M,work1,42
1326,1631788,823008,35,1,1,2,3,2,-1,9,False,M,work1,0
1327,1631823,823043,63,1,2,1,3,1,-1,12,False,M,work1,0
1328,1631835,823055,48,1,1,1,3,1,-1,14,False,M,work1,52
1329,1631863,823083,48,1,1,1,3,1,-1,22,False,M,work1,0
1330,1631899,823119,43,1,1,1,3,1,-1,13,False,M,work1,0
1331,1631901,823121,46,1,2,1,3,1,-1,4,False,M,work1,0
1332,1631903,823123,30,1,1,1,3,1,-1,5,True,M,work1,0
1333,1631962,823182,28,1,1,1,3,1,-1,2,False,M,work1,0
1334,1631969,823189,47,1,1,1,3,1,-1,9,False,H,,0
1335,1632058,823278,53,1,2,1,3,1,-1,2,False,M,work1,0
1336,1632132,823352,32,1,2,1,3,1,-1,4,False,M,work1,9
1337,1632133,823353,49,1,1,2,3,2,-1,9,True,M,work1,1
1338,1632137,823357,59,1,1,1,3,1,-1,13,False,M,work1,0
1339,1632167,823387,29,1,2,1,3,1,-1,11,False,M,work2,0
1340,1632179,823399,57,1,1,1,3,1,-1,13,False,N,,41
1341,1632206,823426,31,1,1,1,3,1,-1,2,False,H,,0
1342,1632228,823448,55,1,1,1,3,1,-1,5,False,M,work1,9
1343,1632248,823468,40,1,1,1,3,1,-1,9,False,M,work1,0
1344,1632281,823501,36,1,1,1,3,1,-1,13,False,M,work1,0
1345,1632299,823519,45,1,1,1,3,1,-1,2,False,M,work1,0
1346,1632354,823574,37,1,2,1,3,1,-1,24,False,M,work1,0
1347,1632360,823580,27,1,1,1,3,1,-1,11,False,M,work1,0
1348,1632366,823586,42,1,1,1,3,1,-1,24,False,M,work1,43
1349,1632393,823613,27,1,1,1,3,1,-1,10,False,H,,0
1350,1632413,823633,33,1,2,1,3,1,-1,11,False,M,work1,0
1351,1632415,823635,44,1,2,1,3,1,-1,4,False,M,work1,0
1352,1632532,823752,57,1,2,2,3,2,-1,9,True,H,,0
1353,1632534,823754,40,1,1,1,3,1,-1,16,False,M,work1,0
1354,1632609,823829,55,1,1,1,3,1,-1,17,False,M,work1,0
1355,1632662,823882,33,1,2,1,3,1,-1,2,False,M,work1,0
1356,1632692,823912,55,1,1,1,3,1,-1,2,False,M,work1,0
1357,1632714,823934,29,1,1,1,3,1,-1,16,False,M,work1,0
1358,1632739,823959,63,1,2,1,3,1,-1,17,False,M,work1,0
1359,1632764,823984,28,1,1,1,3,1,-1,14,False,M,work1,7
1360,1632789,824009,30,1,1,1,3,1,-1,14,False,H,,0
1361,1632922,824142,28,1,1,1,3,1,-1,9,False,M,work1,0
1362,1632926,824146,40,1,1,1,3,1,-1,13,False,N,,30
1363,1632939,824159,24,1,1,2,2,3,12,6,False,M,work1,0
1364,1632969,824189,52,1,1,1,3,1,-1,4,False,N,,30
1365,1632987,824207,29,1,1,2,3,2,-1,4,False,M,work1,0
1366,1633008,824228,28,1,1,2,3,2,-1,4,False,H,,0
1367,1633036,824256,48,1,1,1,3,1,-1,2,False,M,work1,0
1368,1633052,824272,43,1,1,1,3,1,-1,11,False,M,work1,0
1369,1633055,824275,30,1,2,1,3,1,-1,4,False,M,work1,0
1370,1633069,824289,29,1,1,1,3,1,-1,10,False,M,work1,0
1371,1633070,824290,26,1,1,1,3,1,-1,5,False,M,work1,0
1372,1633098,824318,52,1,1,1,3,1,-1,4,False,M,work1,1
1373,1633120,824340,46,1,2,1,3,1,-1,14,False,M,work1,0
1374,1633138,824358,43,1,1,1,3,1,-1,9,False,M,work1,0
1375,1633149,824369,34,1,2,1,3,1,-1,2,False,N,,3
1376,1633174,824394,28,1,1,1,3,1,-1,12,False,M,work1,2
1377,1633203,824423,50,1,2,1,3,1,-1,4,False,M,work1,0
1378,1633214,824434,59,1,1,1,3,1,-1,2,False,N,,28
1379,1633276,824496,28,1,2,1,3,1,-1,2,False,M,work1,1
1380,1633295,824515,29,1,2,1,3,1,-1,21,False,M,work1,0
1381,1633318,824538,30,1,1,2,2,3,13,13,True,M,work_and_school,0
1382,1633338,824558,25,1,2,1,3,1,-1,2,False,M,work1,0
1383,1633376,824596,53,1,1,1,3,1,-1,22,False,M,work1,0
1384,1722511,906270,39,1,2,3,3,4,-1,-1,False,N,,27
1385,1722512,906270,80,2,1,3,3,5,-1,-1,False,N,,9
1386,1722513,906271,47,1,1,3,2,3,12,-1,False,H,,0
1387,1722514,906271,41,2,1,3,3,4,-1,-1,False,H,,0
1388,1722575,906302,39,1,2,3,3,4,-1,-1,False,N,,1
1389,1722576,906302,80,2,1,3,3,5,-1,-1,False,N,,56
1390,1722643,906336,24,1,1,3,3,4,-1,-1,False,N,,7
1391,1722644,906336,22,2,2,3,3,4,-1,-1,False,N,,42
1392,1774203,932116,29,1,2,1,3,1,-1,13,False,M,work1,0
1393,1774204,932116,24,2,1,3,3,4,-1,-1,False,H,,0
1394,1774265,932147,24,1,2,3,2,3,12,-1,False,M,school1,0
1395,1774266,932147,25,2,1,1,3,1,-1,14,False,M,work1,0
1396,1774269,932149,30,1,1,1,3,1,-1,24,False,M,work1,0
1397,1774270,932149,30,2,1,3,3,4,-1,-1,False,N,,7
1398,1774389,932209,30,1,1,1,3,1,-1,23,False,M,work1,0
1399,1774390,932209,25,2,1,3,2,3,13,-1,False,M,school1,0
1400,1774417,932223,30,1,1,1,3,1,-1,10,False,M,work1,0
1401,1774418,932223,40,2,1,3,3,4,-1,-1,False,N,,1
1402,1774419,932224,41,1,1,1,3,1,-1,5,False,M,work1,0
1403,1774420,932224,45,2,2,3,3,4,-1,-1,False,N,,7
1404,1774487,932258,28,1,1,1,3,1,-1,1,False,M,work1,0
1405,1774488,932258,39,2,2,3,2,3,9,-1,False,M,school1,78
1406,1774537,932283,24,1,2,3,2,3,9,-1,False,M,school1,0
1407,1774538,932283,25,2,1,1,3,1,-1,8,False,H,,0
1408,1774555,932292,52,1,1,3,3,4,-1,-1,False,N,,7
1409,1774556,932292,55,2,1,2,3,2,-1,2,False,N,,7
1410,1774637,932333,39,1,1,2,2,3,13,23,False,M,work1,0
1411,1774638,932333,40,2,2,3,3,4,-1,-1,False,N,,21
1412,1774693,932361,58,1,1,1,3,1,-1,9,False,M,work1,0
1413,1774694,932361,45,2,2,3,3,4,-1,-1,False,N,,9
1414,1774773,932401,35,1,1,1,3,1,-1,5,False,M,work1,7
1415,1774774,932401,32,2,1,3,3,4,-1,-1,False,H,,0
1416,1774877,932453,25,1,2,1,3,1,-1,12,False,M,work1,0
1417,1774878,932453,26,2,2,3,2,3,13,-1,False,M,school1,0
1418,1774879,932454,35,1,2,3,3,4,-1,-1,False,N,,17
1419,1774880,932454,34,2,1,1,3,1,-1,12,False,M,work1,0
1420,1874787,982408,23,1,1,2,2,3,9,21,False,N,,42
1421,1874788,982408,26,2,2,1,3,1,-1,21,False,M,work1,0
1422,1874801,982415,30,1,2,1,3,1,-1,5,False,M,work1,0
1423,1874802,982415,39,2,1,2,3,2,-1,16,False,M,work1,0
1424,1874823,982426,36,1,1,1,3,1,-1,2,False,M,work1,0
1425,1874824,982426,25,2,1,2,2,3,12,23,False,M,work1,0
1426,1874861,982445,19,1,2,1,3,1,-1,9,False,M,work1,0
1427,1874862,982445,23,2,1,1,3,1,-1,12,False,M,work1,0
1428,1874911,982470,29,1,1,2,2,3,13,2,False,M,work_and_school,0
1429,1874912,982470,21,2,1,2,2,3,12,9,False,M,work1,0
1430,1874923,982476,35,1,2,1,3,1,-1,9,False,M,work1,0
1431,1874924,982476,31,2,2,1,3,1,-1,16,False,M,work1,0
1432,1875029,982529,28,1,1,2,3,2,-1,2,False,M,work1,0
1433,1875030,982529,27,2,1,1,3,1,-1,7,False,N,,1
1434,1875099,982564,29,1,2,2,3,2,-1,19,False,M,work1,17
1435,1875100,982564,45,2,1,1,3,1,-1,4,False,M,work1,0
1436,1875117,982573,46,1,2,2,3,2,-1,18,False,M,work1,1
1437,1875118,982573,53,2,1,2,3,2,-1,13,False,N,,13
1438,1875131,982580,30,1,1,1,3,1,-1,2,False,M,work1,0
1439,1875132,982580,33,2,1,1,3,1,-1,8,False,M,work1,0
1440,1875173,982601,28,1,1,2,3,2,-1,16,False,M,work1,9
1441,1875174,982601,27,2,1,1,3,1,-1,12,False,M,work1,1
1442,1875253,982641,25,1,2,1,3,1,-1,2,False,M,work1,0
1443,1875254,982641,24,2,2,1,3,1,-1,5,False,M,work1,0
1444,1875335,982682,47,1,1,1,3,1,-1,9,False,M,work1,3
1445,1875336,982682,37,2,1,1,3,1,-1,20,False,N,,9
1446,1875503,982766,45,1,1,1,3,1,-1,11,False,N,,9
1447,1875504,982766,56,2,1,2,3,2,-1,16,False,M,work1,0
1448,1875515,982772,38,1,1,1,3,1,-1,16,False,M,work1,0
1449,1875516,982772,29,2,2,1,3,1,-1,12,False,M,work1,0
1450,1875621,982825,22,1,2,2,3,2,-1,2,False,M,work1,0
1451,1875622,982825,27,2,1,1,3,1,-1,21,False,M,work1,7
1452,1875721,982875,25,1,1,1,3,1,-1,10,False,M,work1,0
1453,1875722,982875,25,2,2,2,2,3,13,4,False,N,,3
1454,1875749,982889,33,1,1,1,3,1,-1,13,False,M,work1,0
1455,1875750,982889,26,2,2,2,3,2,-1,1,False,M,work1,64
1456,1875763,982896,36,1,1,1,3,1,-1,2,False,M,work1,0
1457,1875764,982896,37,2,1,2,3,2,-1,15,False,N,,7
1458,1875777,982903,25,1,1,1,3,1,-1,1,False,N,,7
1459,1875778,982903,23,2,2,1,3,1,-1,9,False,M,work1,13
1460,1875803,982916,32,1,1,1,3,1,-1,16,False,M,work1,0
1461,1875804,982916,26,2,2,2,3,2,-1,15,False,M,work1,0
1462,1875809,982919,30,1,2,1,3,1,-1,5,False,N,,79
1463,1875810,982919,32,2,2,2,3,2,-1,2,False,M,work1,0
1464,1875813,982921,45,1,2,2,2,3,13,1,False,M,work1,0
1465,1875814,982921,21,2,1,1,3,1,-1,13,False,M,work1,0
1466,1875879,982954,47,1,1,1,3,1,-1,12,False,M,work1,0
1467,1875880,982954,38,2,1,1,3,1,-1,5,False,M,work1,0
1468,1875901,982965,25,1,1,1,3,1,-1,1,False,M,work1,0
1469,1875902,982965,26,2,2,2,3,2,-1,24,False,N,,75
1470,1875943,982986,25,1,2,2,2,3,13,13,False,N,,41
1471,1875944,982986,26,2,2,1,3,1,-1,13,False,M,work1,0
1472,1876067,983048,22,1,1,1,3,1,-1,2,False,M,work1,0
1473,1876068,983048,22,2,1,2,2,3,9,22,False,M,work_and_school,0
1474,1876253,983141,23,1,2,2,2,3,12,11,False,H,,0
1475,1876254,983141,23,2,2,1,3,1,-1,21,False,N,,3
1476,1876283,983156,35,1,2,1,3,1,-1,16,False,M,work1,13
1477,1876284,983156,35,2,1,1,3,1,-1,5,False,M,work1,56
1478,1876299,983164,19,1,2,1,3,1,-1,17,False,M,work1,0
1479,1876300,983164,23,2,1,1,3,1,-1,18,False,M,work2,9
1480,1876321,983175,32,1,1,1,3,1,-1,14,False,M,work1,0
1481,1876322,983175,26,2,2,2,3,2,-1,5,False,M,work1,1
1482,1876393,983211,38,1,1,1,3,1,-1,20,False,M,work1,0
1483,1876394,983211,29,2,2,1,3,1,-1,7,False,M,work1,0
1484,1876395,983212,24,1,1,1,3,1,-1,18,False,M,work1,0
1485,1876396,983212,27,2,1,2,3,2,-1,4,False,M,work1,9
1486,1876407,983218,33,1,1,1,3,1,-1,8,False,M,work1,0
1487,1876408,983218,26,2,2,2,3,2,-1,5,False,M,work1,3
1488,1876423,983226,52,1,2,1,3,1,-1,4,False,M,work1,0
1489,1876424,983226,25,2,2,2,2,3,13,2,False,N,,13
1490,1876441,983235,39,1,2,1,3,1,-1,15,False,M,work1,0
1491,1876442,983235,33,2,1,1,3,1,-1,22,False,N,,10
1492,1958515,1024272,53,1,2,3,3,4,-1,-1,False,N,,0
1493,1958516,1024272,17,2,2,3,1,6,13,-1,False,N,,0
1494,1958573,1024301,40,1,2,3,3,4,-1,-1,False,N,,9
1495,1958574,1024301,4,2,1,4,1,8,8,-1,False,N,,56
1496,1958625,1024327,33,1,2,3,3,4,-1,-1,False,N,,59
1497,1958626,1024327,11,2,1,4,1,7,9,-1,False,M,school1,0
1498,1958627,1024328,33,1,2,3,3,4,-1,-1,False,N,,9
1499,1958628,1024328,11,2,1,4,1,7,8,-1,False,M,school1,0
1500,1958635,1024332,39,1,2,3,3,4,-1,-1,False,N,,9
1501,1958636,1024332,15,2,1,4,1,7,13,-1,False,M,school1,0
1502,1958653,1024341,53,1,2,3,3,4,-1,-1,False,N,,7
1503,1958654,1024341,17,2,2,3,1,6,13,-1,False,M,school1,0
1504,1958677,1024353,40,1,2,3,3,4,-1,-1,False,N,,13
1505,1958678,1024353,4,2,1,4,1,8,25,-1,False,M,school1,0
1506,1960409,1025219,56,1,1,1,3,1,-1,23,False,M,work1,29
1507,1960410,1025219,14,2,2,4,1,7,6,-1,False,M,school1,0
1508,1979561,1034795,24,1,2,1,3,1,-1,6,False,M,work1,9
1509,1979562,1034795,3,2,1,4,1,8,8,-1,False,M,school1,0
1510,1979575,1034802,24,1,2,1,3,1,-1,5,False,M,work1,9
1511,1979576,1034802,3,2,1,4,1,8,9,-1,False,N,,9
1512,1979611,1034820,30,1,2,1,3,1,-1,11,False,M,work1,3
1513,1979612,1034820,5,2,2,4,1,8,9,-1,False,M,school1,0
1514,1979613,1034821,30,1,2,1,3,1,-1,9,False,M,work1,9
1515,1979614,1034821,5,2,2,4,1,8,17,-1,False,H,,0
1516,1979639,1034834,24,1,2,1,3,1,-1,5,False,M,work1,0
1517,1979640,1034834,3,2,1,4,1,8,9,-1,False,H,,0
1518,1979707,1034868,30,1,2,1,3,1,-1,9,False,M,work1,0
1519,1979708,1034868,5,2,2,4,1,8,20,-1,False,M,school1,1
1520,1979721,1034875,30,1,2,1,3,1,-1,9,False,M,work1,0
1521,1979722,1034875,5,2,2,4,1,8,8,-1,False,M,school1,0
1522,1979731,1034880,43,1,2,1,3,1,-1,9,False,M,work1,0
1523,1979732,1034880,3,2,1,4,1,8,8,-1,False,M,school1,0
1524,2033138,1057653,62,1,1,3,3,4,-1,-1,False,N,,56
1525,2033139,1057653,57,2,2,3,3,4,-1,-1,False,H,,0
1526,2033140,1057653,26,3,1,1,3,1,-1,16,False,H,,0
1527,2071163,1070328,47,1,1,1,3,1,-1,23,False,M,work2,0
1528,2071164,1070328,46,2,2,1,3,1,-1,22,True,H,,0
1529,2071165,1070328,22,3,1,3,2,3,12,-1,False,M,school1,0
1530,2105012,1081611,38,1,1,1,3,1,-1,1,False,M,work2,0
1531,2105013,1081611,30,2,1,1,3,1,-1,15,False,M,work1,0
1532,2105014,1081611,30,3,2,1,3,1,-1,9,False,H,,0
1533,2105060,1081627,31,1,2,2,2,3,9,10,False,M,work1,0
1534,2105061,1081627,31,2,2,1,3,1,-1,4,False,M,work1,0
1535,2105062,1081627,37,3,1,1,3,1,-1,12,False,M,work1,0
1536,2105066,1081629,24,1,2,2,3,2,-1,13,False,M,work1,0
1537,2105067,1081629,29,2,1,1,3,1,-1,7,False,N,,9
1538,2105068,1081629,30,3,1,1,3,1,-1,3,False,M,work1,0
1539,2105069,1081630,56,1,2,2,3,2,-1,1,False,M,work1,0
1540,2105070,1081630,30,2,2,2,3,2,-1,10,False,M,work1,0
1541,2105071,1081630,31,3,1,2,3,2,-1,16,False,M,work1,0
1542,2121509,1087110,41,1,1,3,3,4,-1,-1,False,N,,9
1543,2121510,1087110,11,2,1,4,1,7,16,-1,False,M,school1,0
1544,2121511,1087110,57,3,2,3,3,4,-1,-1,False,N,,7
1545,2121524,1087115,53,1,2,3,3,4,-1,-1,False,N,,18
1546,2121525,1087115,59,2,1,3,3,4,-1,-1,False,N,,64
1547,2121526,1087115,12,3,1,4,1,7,9,-1,False,M,school1,0
1548,2158802,1099541,35,1,2,1,3,1,-1,2,False,M,work1,1
1549,2158803,1099541,13,2,2,4,1,7,10,-1,False,M,school1,9
1550,2158804,1099541,8,3,1,4,1,7,9,-1,False,M,school2,0
1551,2158907,1099576,35,1,2,1,3,1,-1,9,False,M,work1,0
1552,2158908,1099576,13,2,2,4,1,7,8,-1,False,M,school1,0
1553,2158909,1099576,8,3,1,4,1,7,21,-1,False,M,school1,0
1554,2159057,1099626,35,1,1,1,3,1,-1,2,False,M,work1,0
1555,2159058,1099626,36,2,2,3,2,3,9,-1,False,M,school1,0
1556,2159059,1099626,3,3,1,4,1,8,20,-1,False,M,school1,0
1557,2159309,1099710,26,1,1,1,3,1,-1,4,False,M,work1,0
1558,2159310,1099710,34,2,2,3,3,4,-1,-1,False,N,,7
1559,2159311,1099710,3,3,1,4,1,8,8,-1,False,N,,56
1560,2219513,1119778,38,1,1,2,3,2,-1,2,False,M,work1,0
1561,2219514,1119778,37,2,2,1,3,1,-1,24,False,M,work1,0
1562,2219515,1119778,16,3,1,3,1,6,13,-1,False,M,school1,0
1563,2219561,1119794,31,1,1,1,3,1,-1,5,False,M,work1,0
1564,2219562,1119794,36,2,2,1,3,1,-1,13,False,M,work1,0
1565,2219563,1119794,4,3,2,4,1,8,11,-1,False,M,school1,0
1566,2219588,1119803,28,1,2,1,3,1,-1,7,False,M,work1,0
1567,2219589,1119803,26,2,1,2,2,3,12,17,False,M,work1,0
1568,2219590,1119803,2,3,1,4,1,8,7,-1,False,M,school1,0
1569,2219612,1119811,34,1,1,1,3,1,-1,17,False,M,work1,0
1570,2219613,1119811,31,2,2,1,3,1,-1,11,False,M,work1,0
1571,2219614,1119811,11,3,1,4,1,7,8,-1,False,M,school1,0
1572,2219780,1119867,31,1,2,1,3,1,-1,1,False,M,work1,0
1573,2219781,1119867,26,2,2,1,3,1,-1,1,False,M,work1,0
1574,2219782,1119867,10,3,1,4,1,7,16,-1,False,H,,0
1575,2219861,1119894,31,1,1,1,3,1,-1,11,False,M,work1,0
1576,2219862,1119894,36,2,2,1,3,1,-1,22,False,M,work1,0
1577,2219863,1119894,4,3,2,4,1,8,9,-1,False,M,school1,0
1578,2219996,1119939,34,1,1,1,3,1,-1,1,False,M,work1,0
1579,2219997,1119939,31,2,2,1,3,1,-1,2,False,M,work1,0
1580,2219998,1119939,11,3,1,4,1,7,8,-1,False,M,school1,1
1581,2220008,1119943,31,1,2,1,3,1,-1,3,False,M,work1,0
1582,2220009,1119943,26,2,2,1,3,1,-1,12,False,M,work2,0
1583,2220010,1119943,10,3,1,4,1,7,16,-1,False,M,school1,9
1584,2220074,1119965,38,1,1,2,3,2,-1,13,False,M,work1,7
1585,2220075,1119965,37,2,2,1,3,1,-1,14,False,M,work2,17
1586,2220076,1119965,16,3,1,3,1,6,13,-1,False,M,school1,9
1587,2220188,1120003,31,1,2,1,3,1,-1,14,False,M,work1,56
1588,2220189,1120003,26,2,2,1,3,1,-1,14,False,M,work1,0
1589,2220190,1120003,10,3,1,4,1,7,18,-1,False,M,school1,0
1590,2220299,1120040,28,1,2,1,3,1,-1,8,False,N,,69
1591,2220300,1120040,26,2,1,2,2,3,9,11,False,M,work1,0
1592,2220301,1120040,2,3,1,4,1,8,9,-1,False,M,school1,0
1593,2220332,1120051,31,1,1,1,3,1,-1,5,False,M,work1,56
1594,2220333,1120051,36,2,2,1,3,1,-1,2,False,M,work1,0
1595,2220334,1120051,4,3,2,4,1,8,8,-1,False,M,school1,0
1596,2220461,1120094,42,1,2,2,3,2,-1,4,False,M,work1,0
1597,2220462,1120094,42,2,1,1,3,1,-1,13,False,M,work1,0
1598,2220463,1120094,11,3,1,4,1,7,22,-1,False,M,school1,0
1599,2254394,1131405,61,1,1,2,3,2,-1,13,False,M,work1,0
1600,2254395,1131405,17,2,2,2,1,6,13,8,False,M,school1,0
1601,2254396,1131405,26,3,1,1,3,1,-1,17,False,M,work1,7
1602,2254430,1131417,53,1,1,1,3,1,-1,13,False,N,,64
1603,2254431,1131417,47,2,2,1,3,1,-1,5,False,H,,0
1604,2254432,1131417,17,3,2,2,1,6,13,17,False,M,school1,13
1605,2355249,1152868,53,1,2,3,3,4,-1,-1,False,N,,7
1606,2355250,1152868,25,2,1,1,3,1,-1,13,False,M,work1,0
1607,2355251,1152868,22,3,2,3,3,4,-1,-1,False,N,,56
1608,2355252,1152868,23,4,2,3,2,3,9,-1,False,M,school1,0
1609,2355253,1152868,2,5,2,4,1,8,10,-1,False,M,school1,0
1610,2355254,1152868,1,6,1,4,1,8,6,-1,False,M,school1,7
1611,2355255,1152868,4,7,1,4,1,8,19,-1,False,M,school1,0
1612,2355256,1152868,55,8,1,1,3,1,-1,2,False,M,work1,0
1613,2355313,1152879,56,1,2,2,3,2,-1,5,False,M,work1,1
1614,2355314,1152879,24,2,1,1,3,1,-1,10,False,M,work1,9
1615,2355315,1152879,22,3,2,3,3,4,-1,-1,False,N,,7
1616,2355316,1152879,19,4,1,3,3,4,-1,-1,False,N,,7
1617,2458478,1173900,29,1,1,3,3,4,-1,-1,False,N,,0
1618,2458479,1173900,11,2,2,4,1,7,21,-1,False,N,,0
